pet_id,name,age,gender,size,status,date_arrived,adopted_date,type_id,breed_id,shelter_id,snapshot_date,snapshot_file
10a357ca-61d5-49c8-86f9-5da2cb073562,Pet_9027,9,Male,Large,Available,2025-09-19,,dc47c99b-8a16-4667-ab3f-ea339ece6697,27af15ad-733a-4bd6-881d-3e6968be44e8,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
3fc1ff54-9c19-47ba-8d5c-5db941e041c2,Pet_7394,1,Female,Medium,Available,2025-09-27,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,c7051977-4d8f-433c-933c-8e6ec592d991,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
8641551d-827f-4228-b2be-7e4a1da1ab55,Pet_4613,15,Male,Large,Adopted,2025-12-13,2026-01-04,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,c0b17046-cba1-4927-a6cf-e97a9f8f73ec,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
c44ae645-6269-440b-a68e-9b7f01115808,Pet_1075,1,Female,Large,Adopted,2025-10-03,2025-11-10,dc47c99b-8a16-4667-ab3f-ea339ece6697,27af15ad-733a-4bd6-881d-3e6968be44e8,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
19912127-b958-4bcc-b55e-5147b74648c4,Pet_2104,10,Male,Small,Pending,2025-10-10,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,63912480-21b8-4209-83b3-e9eff5f4ccff,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
54229c18-ac0d-4f36-b4e3-7b314d94169e,Pet_3135,9,Male,Medium,Adopted,2025-10-20,2026-01-07,dc47c99b-8a16-4667-ab3f-ea339ece6697,0f5de5f3-4c81-4252-98e1-05eb38d9eb15,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
2ef77854-0177-4d37-83bd-38d365e028be,Pet_3593,14,Male,Large,Adopted,2025-11-13,2025-12-31,dc47c99b-8a16-4667-ab3f-ea339ece6697,6c841531-0151-4d47-a3d8-57c9c3dd1448,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
c5756d2b-a5b7-4471-9282-84c12a799331,Pet_6064,11,Male,Medium,Pending,2025-09-08,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,c0b17046-cba1-4927-a6cf-e97a9f8f73ec,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
37fde16a-7529-4408-9cf8-0cdd23dc3180,Pet_2609,2,Male,Small,Adopted,2025-11-22,2025-11-30,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,6d8bc93a-8c49-4828-b34a-ca501a34c67b,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
b5482929-9e1f-4ab6-8b43-747de9c32e44,Pet_3433,15,Female,Small,Pending,2025-08-21,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,6c0686e2-478b-4a48-96af-b628ea8dbbf2,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
d123d710-1e02-414c-8cd4-a4fba7aa9cf8,Pet_5936,4,Female,Large,Adopted,2025-11-21,2025-12-31,dc47c99b-8a16-4667-ab3f-ea339ece6697,4326ae87-1753-4d1b-9743-7338187ae611,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
a5cf910a-43df-4bc1-bc00-7c1cf8d1201e,Pet_5493,13,Male,Small,Pending,2025-10-17,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,fb17b928-223b-4549-8027-b4355c6fd8bd,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
6fac6b60-0956-4fee-b9a4-b497b8026d92,Pet_7287,8,Female,Small,Pending,2025-08-31,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,711aca00-e4da-416d-807c-b5c25fcab1d2,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
9e05d1cc-f6d2-4c5c-9a50-f6010623c35a,Pet_3651,12,Female,Medium,Available,2025-09-25,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,e2b05c44-606c-416a-ba68-a896baadfb74,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
d3d092d5-3acf-437e-bc60-c65c1b707062,Pet_4797,9,Male,Small,Adopted,2025-11-02,2026-01-07,dc47c99b-8a16-4667-ab3f-ea339ece6697,d7311d66-c62a-4d30-bb8f-3aae60dd207d,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
887a87f4-1fa5-4e8d-815f-8b547775d1bc,Pet_7458,2,Female,Medium,Pending,2025-10-29,,dc47c99b-8a16-4667-ab3f-ea339ece6697,6c841531-0151-4d47-a3d8-57c9c3dd1448,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
512a3799-1e48-4be4-8c80-589eb3894990,Pet_9978,0,Female,Small,Adopted,2025-09-14,2025-12-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,c0b17046-cba1-4927-a6cf-e97a9f8f73ec,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
50127eea-9e25-4aa0-9493-0460b11b7ea3,Pet_7985,5,Female,Large,Pending,2025-11-08,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,cd9becf9-b784-46fb-b5aa-4a3934d83b5d,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
16f92aae-c9d8-460e-bfce-c3967d45c7ee,Pet_8051,11,Male,Medium,Available,2025-09-12,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,c0b17046-cba1-4927-a6cf-e97a9f8f73ec,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
498b8139-43cc-46c6-b453-8aecae3a3539,Pet_5792,11,Male,Large,Available,2025-11-04,,dc47c99b-8a16-4667-ab3f-ea339ece6697,acc6929e-bb51-458c-8f51-c7180434257a,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
1042facf-67d3-487e-8cd2-0148ff5e2af7,Pet_1335,11,Female,Small,Available,2025-07-24,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,6f52367b-0d5f-49d4-8ec0-38777e4c92a1,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
eb5f999f-4fb7-4e88-8a52-696101cc5d5a,Pet_3556,13,Female,Small,Available,2025-11-19,,dc47c99b-8a16-4667-ab3f-ea339ece6697,eb54b275-04fd-4545-bccc-f06ad68e60c1,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
00d31e08-ae8d-4723-800f-80b42596164d,Pet_4342,11,Male,Medium,Available,2025-08-25,,dc47c99b-8a16-4667-ab3f-ea339ece6697,d7311d66-c62a-4d30-bb8f-3aae60dd207d,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
8b231aee-b39d-4098-ad69-de5d40a2159a,Pet_1836,4,Male,Medium,Available,2025-07-10,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,cd9becf9-b784-46fb-b5aa-4a3934d83b5d,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
3ab6b500-2825-4ba0-b65d-7779b0198172,Pet_4392,14,Female,Small,Pending,2025-07-19,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,6c0686e2-478b-4a48-96af-b628ea8dbbf2,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
17c77260-7521-4b69-9462-6f3534a7c559,Pet_6272,12,Female,Large,Adopted,2025-12-07,2025-12-16,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,d367fc39-9ed9-4c6b-b922-6fa9a3d59d1d,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
81797b58-ca07-4f85-92dc-5a034316ad15,Pet_2956,3,Female,Small,Adopted,2025-09-05,2025-12-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,6d8bc93a-8c49-4828-b34a-ca501a34c67b,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
5d5581ce-a95b-4148-8301-071f3194879a,Pet_9239,10,Female,Large,Adopted,2025-10-17,2025-10-18,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,c7051977-4d8f-433c-933c-8e6ec592d991,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
3c7f3cf3-7171-4f54-8177-768413672476,Pet_6395,11,Male,Large,Pending,2025-11-13,,dc47c99b-8a16-4667-ab3f-ea339ece6697,04c2400d-d6d2-4b05-b2a3-ce5385cf444f,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
09eb6082-0a3c-44d6-ad3a-13069f6e653c,Pet_2053,14,Female,Medium,Available,2025-10-30,,dc47c99b-8a16-4667-ab3f-ea339ece6697,27af15ad-733a-4bd6-881d-3e6968be44e8,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
880ec82d-80d9-4f0e-b29c-16f874687464,Pet_5511,0,Female,Small,Available,2025-09-15,,dc47c99b-8a16-4667-ab3f-ea339ece6697,acc6929e-bb51-458c-8f51-c7180434257a,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
a4ccbbdb-4cda-4828-a81e-a9c108d790d7,Pet_9773,14,Female,Large,Available,2025-07-31,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,711aca00-e4da-416d-807c-b5c25fcab1d2,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
4d581793-8914-48c9-bb04-972d039b3843,Pet_5467,10,Female,Large,Adopted,2025-12-25,2026-01-11,dc47c99b-8a16-4667-ab3f-ea339ece6697,433d6004-c694-44e1-9d4a-513a341dc6a9,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
d1483395-b14c-413a-a27b-0435563a77c3,Pet_2423,14,Male,Large,Pending,2025-12-08,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,cfbe75fb-c5e4-4efc-a6d9-abb87151c122,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
ea627208-c524-415c-9543-2725449955f9,Pet_3936,5,Female,Small,Available,2025-12-24,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,fb17b928-223b-4549-8027-b4355c6fd8bd,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
1a163330-7fd6-4b7b-bcad-4a85fce9d92e,Pet_5587,6,Female,Large,Pending,2025-11-02,,dc47c99b-8a16-4667-ab3f-ea339ece6697,27af15ad-733a-4bd6-881d-3e6968be44e8,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
8710e6c4-3e85-4f1c-a5a3-bbe403e309e0,Pet_7674,12,Male,Large,Available,2025-11-14,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,fb17b928-223b-4549-8027-b4355c6fd8bd,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
2283f079-38b3-40c5-8dba-5f2a4a7961dc,Pet_4585,5,Male,Medium,Adopted,2025-07-10,2025-09-11,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,b3109073-1613-4a35-a49d-2214b6d494b0,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
f2792f94-9078-467d-b634-11af4c149d4e,Pet_9635,13,Male,Small,Adopted,2025-12-14,2025-12-31,dc47c99b-8a16-4667-ab3f-ea339ece6697,d56c4887-d338-417f-b819-3543ee5906be,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
1196e0e6-39d7-464e-8ea8-182d7ad717da,Pet_8947,11,Female,Small,Available,2025-07-12,,dc47c99b-8a16-4667-ab3f-ea339ece6697,433d6004-c694-44e1-9d4a-513a341dc6a9,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
f8ff9a65-cc88-43e4-aee0-b94921f9dfa0,Pet_6735,14,Female,Medium,Adopted,2025-11-22,2025-12-31,dc47c99b-8a16-4667-ab3f-ea339ece6697,433d6004-c694-44e1-9d4a-513a341dc6a9,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
6268b735-141b-43df-94e7-4a45578b37d4,Pet_7896,11,Female,Small,Available,2025-12-31,,dc47c99b-8a16-4667-ab3f-ea339ece6697,67caf719-6a1c-4822-b87f-10d497c70548,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
2ea70a8f-b93e-4b82-bd3e-bc72dc199d95,Pet_6833,0,Male,Large,Pending,2025-09-22,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,c0b17046-cba1-4927-a6cf-e97a9f8f73ec,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
a4150fdd-f816-4616-97fe-93a06315b4ba,Pet_7281,1,Male,Medium,Available,2025-10-11,,dc47c99b-8a16-4667-ab3f-ea339ece6697,2770f83d-478b-491d-bb79-71ac79d4a920,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
3a2bb2d1-f1a6-452f-af4d-5868b14c2ef8,Pet_5937,14,Male,Medium,Adopted,2025-08-02,2025-08-16,dc47c99b-8a16-4667-ab3f-ea339ece6697,d7311d66-c62a-4d30-bb8f-3aae60dd207d,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
b3a4119f-dffb-47e3-8b14-6fc8fe19c922,Pet_3163,3,Male,Large,Available,2025-11-18,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,63912480-21b8-4209-83b3-e9eff5f4ccff,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
9b297816-f5ad-4b95-96d8-e27ac434e275,Pet_5755,1,Female,Medium,Pending,2025-07-16,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,c7051977-4d8f-433c-933c-8e6ec592d991,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
255d6128-522d-4662-a572-c081a3af6e01,Pet_2486,8,Female,Small,Adopted,2025-08-08,2025-09-02,dc47c99b-8a16-4667-ab3f-ea339ece6697,2770f83d-478b-491d-bb79-71ac79d4a920,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
5883ac91-6f8d-4537-9b98-21c44509c2f0,Pet_9679,4,Male,Large,Available,2025-09-12,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,cc3167c2-f05f-4313-b05f-1e3fa1cc7a3a,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
0b039a8a-e7ec-4a0d-8fc3-7200cf66d189,Pet_9639,13,Male,Small,Adopted,2025-10-31,2025-11-30,dc47c99b-8a16-4667-ab3f-ea339ece6697,43b69617-bb3b-4660-9c3c-7ac39b5a5484,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
9cfc0dfd-9a64-4f46-88fd-4daaf1d2e97c,Pet_7784,15,Male,Small,Available,2025-09-23,,dc47c99b-8a16-4667-ab3f-ea339ece6697,eb54b275-04fd-4545-bccc-f06ad68e60c1,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
5fa124e5-985f-4db1-8e67-362d1a95512f,Pet_8115,7,Female,Large,Adopted,2025-12-03,2025-12-31,dc47c99b-8a16-4667-ab3f-ea339ece6697,2770f83d-478b-491d-bb79-71ac79d4a920,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
3523cbec-ddec-4cc5-addd-df502692a458,Pet_4016,5,Female,Large,Adopted,2025-11-13,2025-12-03,dc47c99b-8a16-4667-ab3f-ea339ece6697,2770f83d-478b-491d-bb79-71ac79d4a920,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
c3a87313-5490-477f-9e8d-7ef2f2ddfc07,Pet_1629,1,Male,Medium,Adopted,2025-11-11,2025-12-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,6d974b31-8d37-4813-9ea6-d04e24a7634a,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
c967b4db-84ac-4f46-8366-efeefc274758,Pet_3298,3,Female,Small,Adopted,2025-12-06,2025-12-31,dc47c99b-8a16-4667-ab3f-ea339ece6697,2770f83d-478b-491d-bb79-71ac79d4a920,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
8925ef35-dcc9-494a-8d71-103b644c0bb7,Pet_1782,3,Male,Medium,Available,2025-12-21,,dc47c99b-8a16-4667-ab3f-ea339ece6697,04c2400d-d6d2-4b05-b2a3-ce5385cf444f,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
5793aebd-c094-482c-b923-27343d555c2c,Pet_2884,1,Male,Medium,Adopted,2025-08-11,2025-12-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,c0b17046-cba1-4927-a6cf-e97a9f8f73ec,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
fa24ecb9-a908-46c5-9470-77bb35acd72c,Pet_9507,9,Male,Medium,Available,2025-12-18,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,63912480-21b8-4209-83b3-e9eff5f4ccff,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
5b80d951-6c82-419b-8040-39c14c466aaf,Pet_8887,8,Female,Medium,Available,2025-07-18,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,63912480-21b8-4209-83b3-e9eff5f4ccff,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
38e06a96-5e0d-400d-bed2-151537f8d47f,Pet_5124,11,Female,Small,Adopted,2025-12-06,2026-02-28,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,659204d9-557f-4cc3-88e4-ae7ae9f37f16,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
b6ee7b33-9d6f-4f73-ab1d-a78f30a185ea,Pet_8313,3,Male,Small,Pending,2025-11-27,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,1f1c8ccb-5fc3-4357-a9fc-2a5eff4b400e,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
125b59b5-6728-41a0-9208-e1d0b5c52e48,Pet_1669,10,Female,Large,Available,2025-07-13,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,659204d9-557f-4cc3-88e4-ae7ae9f37f16,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
991dd243-6a27-4ffe-b734-8e8a0149c540,Pet_2436,4,Female,Small,Adopted,2025-08-15,2025-10-06,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,1f1c8ccb-5fc3-4357-a9fc-2a5eff4b400e,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
85db041c-fdff-4698-ac6c-c7b051dfff30,Pet_4712,12,Male,Large,Adopted,2025-11-26,2026-02-14,dc47c99b-8a16-4667-ab3f-ea339ece6697,0f5de5f3-4c81-4252-98e1-05eb38d9eb15,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
afc244e1-9eb9-4a6d-af43-7f2054879a5b,Pet_6641,15,Female,Large,Adopted,2025-10-25,2025-11-09,dc47c99b-8a16-4667-ab3f-ea339ece6697,dd13d120-8a6d-46d3-9ccd-ca01c1208b51,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
e7f677d0-71b1-4b7c-9f19-ac14d70ffd66,Pet_6639,7,Female,Small,Available,2025-08-22,,dc47c99b-8a16-4667-ab3f-ea339ece6697,6c841531-0151-4d47-a3d8-57c9c3dd1448,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
307e7b92-3d5d-4e54-8536-6a9f4abfc697,Pet_2460,12,Female,Small,Pending,2025-12-30,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,d367fc39-9ed9-4c6b-b922-6fa9a3d59d1d,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
54ce111b-3067-4c21-9e36-690a5a851ce2,Pet_5624,13,Female,Medium,Pending,2025-09-07,,dc47c99b-8a16-4667-ab3f-ea339ece6697,2770f83d-478b-491d-bb79-71ac79d4a920,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
152ca56b-acea-4aeb-acd1-1281f75f3952,Pet_9702,12,Male,Medium,Adopted,2025-07-07,2025-12-31,dc47c99b-8a16-4667-ab3f-ea339ece6697,4a8dbd1b-89be-4e93-a914-3c1cb3a4af0d,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
5da7b16f-0f69-45f7-bafc-c706e81f39fc,Pet_5971,6,Female,Large,Adopted,2025-11-10,2025-11-29,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,6d974b31-8d37-4813-9ea6-d04e24a7634a,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
5300a5c8-43ae-4c78-8ac1-5476d96923e6,Pet_4961,15,Male,Small,Adopted,2025-07-13,2025-09-01,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,cd9becf9-b784-46fb-b5aa-4a3934d83b5d,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
0a4ddccc-0479-4a07-9036-9c1bb4a94d5d,Pet_4512,14,Male,Large,Adopted,2025-08-31,2025-12-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,d367fc39-9ed9-4c6b-b922-6fa9a3d59d1d,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
8f9e32af-a45a-48cc-8159-a9bd1b883bfa,Pet_6664,13,Male,Medium,Pending,2025-08-21,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,9ba7fb10-962f-4d77-ba61-7e20940c388d,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
3742894d-8814-4971-897d-64e82de902cd,Pet_4795,14,Female,Small,Adopted,2025-07-06,2025-12-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,e7d963d0-f431-4a68-af9a-6ca293262c2d,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
cdcd5f17-906b-40ad-988d-c8f6704d89fd,Pet_7707,4,Female,Large,Adopted,2025-12-24,2025-12-31,dc47c99b-8a16-4667-ab3f-ea339ece6697,306885b3-2b93-482d-ac88-735b012acfd9,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
d1995d8b-8ec0-461e-9133-b645686d60ef,Pet_4035,5,Female,Small,Adopted,2025-10-29,2025-12-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,9ba7fb10-962f-4d77-ba61-7e20940c388d,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
04140746-25cc-406d-9f3f-800a5e481478,Pet_5975,0,Female,Medium,Available,2025-10-12,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,6d8bc93a-8c49-4828-b34a-ca501a34c67b,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
4ce82e04-d326-4e3b-86b5-45fc7bbaed03,Pet_8609,13,Male,Small,Available,2025-07-09,,dc47c99b-8a16-4667-ab3f-ea339ece6697,acc6929e-bb51-458c-8f51-c7180434257a,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
8b0c6b9a-a58d-439a-b3cb-d4a1a197315b,Pet_2992,2,Male,Small,Pending,2025-07-29,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,cd9becf9-b784-46fb-b5aa-4a3934d83b5d,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
49094244-27eb-4c2e-9710-3ebe002d3d4a,Pet_2120,3,Male,Medium,Adopted,2025-10-16,2025-12-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,e2b05c44-606c-416a-ba68-a896baadfb74,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
7f680464-6f25-40d6-b593-b5baf5460f37,Pet_9755,12,Male,Small,Pending,2025-10-07,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,fb17b928-223b-4549-8027-b4355c6fd8bd,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
d5d0d827-8c15-4214-af0b-3cd5618402c1,Pet_7673,10,Female,Large,Adopted,2025-09-04,2025-12-31,dc47c99b-8a16-4667-ab3f-ea339ece6697,4326ae87-1753-4d1b-9743-7338187ae611,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
c07c7e30-64c5-4d87-85c8-d44af00f3ba9,Pet_8145,3,Female,Small,Available,2025-08-21,,dc47c99b-8a16-4667-ab3f-ea339ece6697,4a8dbd1b-89be-4e93-a914-3c1cb3a4af0d,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
1c3ec75f-aac8-4bc3-bc33-8d8cec8b4900,Pet_8266,6,Male,Large,Adopted,2025-08-15,2025-10-20,dc47c99b-8a16-4667-ab3f-ea339ece6697,dd13d120-8a6d-46d3-9ccd-ca01c1208b51,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
